EARLY_POWER_ESTIMATOR_FILE_FORMAT_VERSION,6
QUARTUS_II_VERSION,18.1.0 Build 625 09/12/2018 SJ Standard Edition
PROJECT,"fumpy_top"
REVISION,"fumpy_top"
PROJECT_FILE,"C:/Users/Shuai/OneDrive - UW-Madison/Projects/fumpy/finalVer/par/fumpy_top.qpf"
TIME,"Tue Nov 03 02:48:24 2020"
TIME_SECONDS,"1604393304"
FAMILY,"Cyclone IV E"
DEVICE,"EP4CE10"
PACKAGE,"FBGA"
PART,"EP4CE10F17C8"
POWER_USE_DEVICE_CHARACTERISTICS,"TYPICAL"
POWER_AUTO_COMPUTE_TJ,"ON"
POWER_TJ_VALUE,"25"
POWER_USE_CUSTOM_COOLING_SOLUTION,"OFF"
MIN_JUNCTION_TEMPERATURE,"0"
MAX_JUNCTION_TEMPERATURE,"85"
POWER_PRESET_COOLING_SOLUTION,"23 MM HEAT SINK WITH 200 LFPM AIRFLOW"
POWER_BOARD_THERMAL_MODEL,"NONE (CONSERVATIVE)"
POWER_USE_TA_VALUE,"25.00"
POWER_BOARD_TEMPERATURE,"-1.00"
POWER_OJC_VALUE,"9.80"
POWER_OCS_VALUE,"0.10"
POWER_OSA_VALUE,"4.30"
POWER_OJB_VALUE,"-1.00"
VCCIO,,1,2.50,2,2.50,3,2.50,4,2.50,5,2.50,6,2.50,7,2.50,8,2.50,
RAIL_VOLTAGES,,VCCINT,1.200,VCCA,2.500,VCCD,1.200,


BLOCK,PLL,count,1,pll_type,"FAST",pll_is_lvds,"0",pll_dpa_buses,"0",pll_output_max_freq,"50",pll_nominal_vco_freq,"599.88"
BLOCK,M9K,count,8,ram_mode,"True Dual Port",ram_read_during_write,"new",ram_porta_fmax,"200",ram_porta_data_width,"18",ram_porta_addr_width,"8",ram_porta_depth,"256",ram_porta_ena_static_prob,"1.000000",ram_porta_write_ena_static_prob,"0.062500",ram_porta_read_ena_static_prob,"0.496101",avg_ram_porta_output_toggle_ratio,"0.000000",ram_portb_fmax,"10",ram_portb_data_width,"18",ram_portb_addr_width,"8",ram_portb_ena_static_prob,"1.000000",ram_portb_write_ena_static_prob,"0.062500",ram_portb_read_ena_static_prob,"1.000000",avg_ram_portb_output_toggle_ratio,"0.062500"
BLOCK,M9K,count,16,ram_mode,"True Dual Port",ram_read_during_write,"new",ram_porta_fmax,"200",ram_porta_data_width,"9",ram_porta_addr_width,"10",ram_porta_depth,"1024",ram_porta_ena_static_prob,"1.000000",ram_porta_write_ena_static_prob,"0.500000",ram_porta_read_ena_static_prob,"0.500000",avg_ram_porta_output_toggle_ratio,"0.125000",ram_portb_fmax,"10",ram_portb_data_width,"9",ram_portb_addr_width,"10",ram_portb_ena_static_prob,"1.000000",ram_portb_write_ena_static_prob,"0.062500",ram_portb_read_ena_static_prob,"1.000000",avg_ram_portb_output_toggle_ratio,"0.062500"
BLOCK,M9K,count,4,ram_mode,"Simple Dual Port",ram_read_during_write,"new",ram_porta_fmax,"200",ram_porta_data_width,"36",ram_porta_addr_width,"2",ram_porta_depth,"4",ram_porta_ena_static_prob,"0.875000",ram_porta_write_ena_static_prob,"1.000000",ram_porta_read_ena_static_prob,"0.000000",avg_ram_porta_output_toggle_ratio,"0.000000",ram_portb_fmax,"200",ram_portb_data_width,"36",ram_portb_addr_width,"2",ram_portb_ena_static_prob,"0.875000",ram_portb_write_ena_static_prob,"0.000000",ram_portb_read_ena_static_prob,"1.000000",avg_ram_portb_output_toggle_ratio,"0.125000"
BLOCK,Embedded multiplier output,count,12,avg_toggle_rate,"25000000.000000",avg_toggle_rate_ratio,"0.125000",avg_fanout,"1.000000",fmax,"200",mac_mode,"Simple Multiplier",num_multipliers,"1",mac_width,"18",input_reg_used,"1",pipe_reg_used,"0",second_adder_reg_used,"0",output_reg_used,"1"
BLOCK,Embedded multiplier output,count,3,avg_toggle_rate,"1.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"0.666667",fmax,"200",mac_mode,"Simple Multiplier",num_multipliers,"1",mac_width,"9",input_reg_used,"0",pipe_reg_used,"0",second_adder_reg_used,"0",output_reg_used,"0"
BLOCK,Embedded multiplier output,count,2,avg_toggle_rate,"1.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"1.000000",fmax,"200",mac_mode,"Simple Multiplier",num_multipliers,"1",mac_width,"18",input_reg_used,"0",pipe_reg_used,"0",second_adder_reg_used,"0",output_reg_used,"0"
BLOCK,Embedded multiplier output,count,4,avg_toggle_rate,"25000000.000000",avg_toggle_rate_ratio,"0.125000",avg_fanout,"1.000000",fmax,"200",mac_mode,"Simple Multiplier",num_multipliers,"1",mac_width,"9",input_reg_used,"1",pipe_reg_used,"0",second_adder_reg_used,"0",output_reg_used,"1"
BLOCK,Combinational cell,count,5,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"0.400000",fmax,"0"
BLOCK,Combinational cell,count,1107,avg_toggle_rate,"963947.613448",avg_toggle_rate_ratio,"0.096395",avg_fanout,"2.230352",fmax,"10"
BLOCK,Combinational cell,count,4135,avg_toggle_rate,"18071884.264903",avg_toggle_rate_ratio,"0.090359",avg_fanout,"1.980169",fmax,"200"
BLOCK,Clock control block,count,1,avg_toggle_rate,"20000000.000000",avg_toggle_rate_ratio,"2.000000",avg_fanout,"766.000000",fmax,"10",global_type,"GCLK",global_clk_ena_static_prob,"1",global_type_usage,"Clock",num_raw_fanout,"766",num_lc_comb_fanout,"0",num_lc_ff_fanout,"742",sum_lc_ff_clkena_static_prob,"302.089",avg_lc_ff_clk_ena_static_prob,"0.407128",num_pin_fanout,"0",num_m512_fanout,"0",num_m9k_fanout,"24",num_m144k_fanout,"0",num_mlab_fanout,"0",num_dsp_fanout,"0",num_dsp9x9_fanout,"0",num_misc_fanout,"0"
BLOCK,Clock control block,count,1,avg_toggle_rate,"400000000.000000",avg_toggle_rate_ratio,"2.000000",avg_fanout,"3335.000000",fmax,"200",global_type,"GCLK",global_clk_ena_static_prob,"1",global_type_usage,"Clock",num_raw_fanout,"3335",num_lc_comb_fanout,"0",num_lc_ff_fanout,"3266",sum_lc_ff_clkena_static_prob,"2971.13",avg_lc_ff_clk_ena_static_prob,"0.909715",num_pin_fanout,"0",num_m512_fanout,"0",num_m9k_fanout,"32",num_m144k_fanout,"0",num_mlab_fanout,"0",num_dsp_fanout,"19",num_dsp9x9_fanout,"35",num_misc_fanout,"0"
BLOCK,Register cell,count,1,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"1.000000",fmax,"0"
BLOCK,Register cell,count,742,avg_toggle_rate,"1250000.000000",avg_toggle_rate_ratio,"0.125000",avg_fanout,"3.757412",fmax,"10"
BLOCK,Register cell,count,3266,avg_toggle_rate,"25000000.000000",avg_toggle_rate_ratio,"0.125000",avg_fanout,"2.813227",fmax,"200"
BLOCK,I/O pad,count,2,avg_toggle_rate,"212500000.000000",avg_toggle_rate_ratio,"1.062500",avg_fanout,"1.000000",fmax,"200",io_mode,"INPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"OFF",output_termination_sp,"0",output_ena_static_prob,"0",vod,"-1",slew_rate,"-1"
BLOCK,I/O pad,count,1,avg_toggle_rate,"25000000.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"0.000000",fmax,"0",io_mode,"OUTPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"SERIES_50_OHMS_WITHOUT_CALIBRATION",output_termination_sp,"0",output_ena_static_prob,"1",vod,"-1",slew_rate,"2"
BLOCK,I/O pad,count,1,avg_toggle_rate,"1.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"1.000000",fmax,"0",io_mode,"INPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"OFF",output_termination_sp,"0",output_ena_static_prob,"0",vod,"-1",slew_rate,"-1"
BLOCK,I/O pad,count,16,avg_toggle_rate,"25000000.000000",avg_toggle_rate_ratio,"0.125000",avg_fanout,"0.000000",fmax,"200",io_mode,"OUTPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"SERIES_50_OHMS_WITHOUT_CALIBRATION",output_termination_sp,"0",output_ena_static_prob,"1",vod,"-1",slew_rate,"2"
